11:55:33.292	(-1, 0)		(10, 7)		0		1		4
11:55:33.458	(-1, 0)		(9, 7)		0		1		4
11:55:33.623	(-1, 0)		(8, 7)		1		2		5
11:55:33.787	(-1, 0)		(7, 7)		0		2		5
11:55:33.952	(-1, 0)		(6, 7)		0		2		5
11:55:34.118	(-1, 0)		(5, 7)		0		2		5
11:55:34.282	(-1, 0)		(4, 7)		0		2		5
11:55:34.434	(-1, 0)		(3, 7)		0		2		5
11:55:34.585	(0, -1)		(3, 6)		0		2		5
11:55:34.737	(1, 0)		(4, 6)		0		2		5
11:55:34.888	(1, 0)		(5, 6)		0		2		5
11:55:35.041	(1, 0)		(6, 6)		0		2		5
11:55:35.190	(1, 0)		(7, 6)		0		2		5
11:55:35.356	(1, 0)		(8, 6)		0		2		5
11:55:35.521	(1, 0)		(9, 6)		1		3		6
11:55:35.671	(1, 0)		(10, 6)		0		3		6
11:55:35.836	(1, 0)		(11, 6)		0		3		6
11:55:35.987	(1, 0)		(12, 6)		0		3		6
11:55:36.154	(0, -1)		(12, 5)		0		3		6
11:55:36.304	(0, -1)		(12, 4)		0		3		6
11:55:36.471	(0, -1)		(12, 3)		0		3		6
11:55:36.620	(0, -1)		(12, 2)		0		3		6
11:55:36.786	(0, -1)		(12, 1)		0		3		6
11:55:36.952	(-1, 0)		(11, 1)		0		3		6
11:55:37.102	(-1, 0)		(10, 1)		0		3		6
11:55:37.268	(-1, 0)		(9, 1)		0		3		6
11:55:37.433	(-1, 0)		(8, 1)		0		3		6
11:55:37.584	(-1, 0)		(7, 1)		0		3		6
11:55:37.735	(-1, 0)		(6, 1)		0		3		6
11:55:37.886	(-1, 0)		(5, 1)		0		3		6
11:55:38.052	(-1, 0)		(4, 1)		0		3		6
11:55:38.217	(-1, 0)		(3, 1)		0		3		6
11:55:38.366	(-1, 0)		(2, 1)		0		3		6
11:55:38.518	(0, -1)		(2, 0)		0		3		6
11:55:38.672	(0, -1)		(2, -1)		-1		3		6
11:55:40.149	(1, 0)		(8, 10)		0		0		3
11:55:40.300	(1, 0)		(9, 10)		0		0		3
11:55:40.465	(1, 0)		(10, 10)		0		0		3
11:55:40.627	(1, 0)		(11, 10)		0		0		3
11:55:40.777	(1, 0)		(12, 10)		0		0		3
11:55:40.927	(1, 0)		(13, 10)		0		0		3
11:55:41.076	(1, 0)		(14, 10)		0		0		3
11:55:41.228	(0, -1)		(14, 9)		0		0		3
11:55:41.394	(-1, 0)		(13, 9)		0		0		3
11:55:41.559	(-1, 0)		(12, 9)		0		0		3
11:55:41.724	(-1, 0)		(11, 9)		0		0		3
11:55:41.874	(-1, 0)		(10, 9)		0		0		3
11:55:42.041	(-1, 0)		(9, 9)		0		0		3
11:55:42.191	(-1, 0)		(8, 9)		0		0		3
11:55:42.355	(-1, 0)		(7, 9)		0		0		3
11:55:42.520	(-1, 0)		(6, 9)		0		0		3
11:55:42.686	(-1, 0)		(5, 9)		0		0		3
11:55:42.851	(0, 1)		(5, 10)		0		0		3
11:55:43.013	(0, 1)		(5, 11)		0		0		3
11:55:43.179	(0, 1)		(5, 12)		0		0		3
11:55:43.345	(0, 1)		(5, 13)		0		0		3
11:55:43.510	(0, 1)		(5, 14)		0		0		3
11:55:43.660	(0, 1)		(5, 15)		0		0		3
11:55:43.824	(0, 1)		(5, 16)		0		0		3
11:55:43.988	(-1, 0)		(4, 16)		0		0		3
11:55:44.153	(0, -1)		(4, 15)		0		0		3
11:55:44.303	(0, -1)		(4, 14)		0		0		3
11:55:44.454	(0, -1)		(4, 13)		0		0		3
11:55:44.620	(0, -1)		(4, 12)		0		0		3
11:55:44.769	(0, -1)		(4, 11)		0		0		3
11:55:44.935	(0, -1)		(4, 10)		1		1		4
11:55:45.100	(0, -1)		(4, 9)		0		1		4
11:55:45.251	(0, -1)		(4, 8)		0		1		4
11:55:45.400	(0, -1)		(4, 7)		0		1		4
11:55:45.550	(0, -1)		(4, 6)		0		1		4
11:55:45.716	(0, -1)		(4, 5)		0		1		4
11:55:45.867	(0, -1)		(4, 4)		0		1		4
11:55:46.033	(0, -1)		(4, 3)		0		1		4
11:55:46.198	(0, -1)		(4, 2)		0		1		4
11:55:46.349	(0, -1)		(4, 1)		0		1		4
11:55:46.513	(0, -1)		(4, 0)		0		1		4
11:55:46.664	(1, 0)		(5, 0)		0		1		4
11:55:46.830	(1, 0)		(6, 0)		0		1		4
11:55:46.995	(1, 0)		(7, 0)		1		2		5
11:55:47.145	(1, 0)		(8, 0)		0		2		5
11:55:47.311	(1, 0)		(9, 0)		0		2		5
11:55:47.462	(1, 0)		(10, 0)		0		2		5
11:55:47.629	(0, 1)		(10, 1)		0		2		5
11:55:47.779	(0, 1)		(10, 2)		0		2		5
11:55:47.945	(0, 1)		(10, 3)		0		2		5
11:55:48.095	(0, 1)		(10, 4)		0		2		5
11:55:48.247	(0, 1)		(10, 5)		0		2		5
11:55:48.398	(0, 1)		(10, 6)		0		2		5
11:55:48.564	(0, 1)		(10, 7)		0		2		5
11:55:48.714	(0, 1)		(10, 8)		0		2		5
11:55:48.879	(0, 1)		(10, 9)		0		2		5
11:55:49.032	(0, 1)		(10, 10)		0		2		5
11:55:49.184	(0, 1)		(10, 11)		0		2		5
11:55:49.334	(0, 1)		(10, 12)		0		2		5
11:55:49.485	(0, 1)		(10, 13)		0		2		5
11:55:49.650	(-1, 0)		(9, 13)		0		2		5
11:55:49.800	(-1, 0)		(8, 13)		0		2		5
11:55:49.950	(-1, 0)		(7, 13)		0		2		5
11:55:50.116	(-1, 0)		(6, 13)		0		2		5
11:55:50.265	(-1, 0)		(5, 13)		0		2		5
11:55:50.431	(-1, 0)		(4, 13)		0		2		5
11:55:50.598	(0, -1)		(4, 12)		1		3		6
11:55:50.750	(0, -1)		(4, 11)		0		3		6
11:55:50.899	(0, -1)		(4, 10)		0		3		6
11:55:51.050	(0, -1)		(4, 9)		0		3		6
11:55:51.202	(0, -1)		(4, 8)		0		3		6
11:55:51.356	(0, -1)		(4, 7)		0		3		6
11:55:51.522	(0, -1)		(4, 6)		0		3		6
11:55:51.675	(0, -1)		(4, 5)		0		3		6
11:55:51.825	(0, -1)		(4, 4)		0		3		6
11:55:51.988	(0, -1)		(4, 3)		0		3		6
11:55:52.140	(-1, 0)		(3, 3)		0		3		6
11:55:52.304	(-1, 0)		(2, 3)		0		3		6
11:55:52.469	(-1, 0)		(1, 3)		0		3		6
11:55:52.635	(-1, 0)		(0, 3)		0		3		6
11:55:52.786	(0, 1)		(0, 4)		0		3		6
11:55:52.937	(0, 1)		(0, 5)		1		4		7
11:55:53.086	(0, 1)		(0, 6)		0		4		7
11:55:53.252	(0, 1)		(0, 7)		0		4		7
11:55:53.403	(0, 1)		(0, 8)		0		4		7
11:55:53.568	(1, 0)		(1, 8)		0		4		7
11:55:53.718	(1, 0)		(2, 8)		0		4		7
11:55:53.883	(1, 0)		(3, 8)		0		4		7
11:55:54.033	(1, 0)		(4, 8)		0		4		7
11:55:54.198	(1, 0)		(5, 8)		0		4		7
11:55:54.363	(1, 0)		(6, 8)		0		4		7
11:55:54.527	(0, -1)		(6, 7)		0		4		7
11:55:54.676	(0, -1)		(6, 6)		0		4		7
11:55:54.827	(0, -1)		(6, 5)		0		4		7
11:55:54.977	(0, -1)		(6, 4)		0		4		7
11:55:55.128	(0, -1)		(6, 3)		0		4		7
11:55:55.278	(0, -1)		(6, 2)		0		4		7
11:55:55.442	(0, -1)		(6, 1)		0		4		7
11:55:55.606	(1, 0)		(7, 1)		0		4		7
11:55:55.756	(1, 0)		(8, 1)		0		4		7
11:55:55.907	(1, 0)		(9, 1)		0		4		7
11:55:56.070	(1, 0)		(10, 1)		0		4		7
11:55:56.220	(1, 0)		(11, 1)		0		4		7
11:55:56.370	(1, 0)		(12, 1)		0		4		7
11:55:56.536	(1, 0)		(13, 1)		0		4		7
11:55:56.703	(1, 0)		(14, 1)		0		4		7
11:55:56.854	(0, 1)		(14, 2)		1		5		8
11:55:57.003	(0, 1)		(14, 3)		0		5		8
11:55:57.169	(0, 1)		(14, 4)		0		5		8
11:55:57.334	(0, 1)		(14, 5)		0		5		8
11:55:57.485	(0, 1)		(14, 6)		0		5		8
11:55:57.635	(0, 1)		(14, 7)		0		5		8
11:55:57.784	(0, 1)		(14, 8)		0		5		8
11:55:57.934	(0, 1)		(14, 9)		0		5		8
11:55:58.100	(-1, 0)		(13, 9)		0		5		8
11:55:58.254	(-1, 0)		(12, 9)		1		6		9
11:55:58.419	(-1, 0)		(11, 9)		0		6		9
11:55:58.582	(-1, 0)		(10, 9)		0		6		9
11:55:58.733	(0, -1)		(10, 8)		0		6		9
11:55:58.897	(0, -1)		(10, 7)		0		6		9
11:55:59.063	(0, -1)		(10, 6)		0		6		9
11:55:59.228	(0, -1)		(10, 5)		0		6		9
11:55:59.392	(0, -1)		(10, 4)		0		6		9
11:55:59.558	(-1, 0)		(9, 4)		1		7		10
11:55:59.721	(-1, 0)		(8, 4)		0		7		10
11:55:59.874	(-1, 0)		(7, 4)		0		7		10
11:56:00.040	(-1, 0)		(6, 4)		0		7		10
11:56:00.189	(0, 1)		(6, 5)		0		7		10
11:56:00.340	(0, 1)		(6, 6)		0		7		10
11:56:00.503	(0, 1)		(6, 7)		0		7		10
11:56:00.669	(0, 1)		(6, 8)		0		7		10
11:56:00.835	(0, 1)		(6, 9)		0		7		10
11:56:01.001	(0, 1)		(6, 10)		0		7		10
11:56:01.167	(1, 0)		(7, 10)		0		7		10
11:56:01.331	(1, 0)		(8, 10)		0		7		10
11:56:01.481	(1, 0)		(9, 10)		0		7		10
11:56:01.646	(1, 0)		(10, 10)		0		7		10
11:56:01.812	(1, 0)		(11, 10)		0		7		10
11:56:01.976	(0, 1)		(11, 11)		0		7		10
11:56:02.140	(0, 1)		(11, 12)		0		7		10
11:56:02.306	(0, 1)		(11, 13)		0		7		10
11:56:02.456	(0, 1)		(11, 14)		0		7		10
11:56:02.606	(0, 1)		(11, 15)		0		7		10
11:56:02.756	(0, 1)		(11, 16)		0		7		10
11:56:02.907	(1, 0)		(12, 16)		0		7		10
11:56:03.057	(1, 0)		(13, 16)		0		7		10
11:56:03.222	(0, -1)		(13, 15)		0		7		10
11:56:03.387	(0, -1)		(13, 14)		0		7		10
11:56:03.537	(0, -1)		(13, 13)		0		7		10
11:56:03.690	(0, -1)		(13, 12)		1		8		11
11:56:03.853	(0, -1)		(13, 11)		0		8		11
11:56:04.016	(0, -1)		(13, 10)		0		8		11
11:56:04.182	(0, -1)		(13, 9)		0		8		11
11:56:04.334	(0, -1)		(13, 8)		0		8		11
11:56:04.498	(0, -1)		(13, 7)		0		8		11
11:56:04.662	(0, -1)		(13, 6)		0		8		11
11:56:04.813	(0, -1)		(13, 5)		0		8		11
11:56:04.964	(-1, 0)		(12, 5)		0		8		11
11:56:05.130	(-1, 0)		(11, 5)		0		8		11
11:56:05.281	(-1, 0)		(10, 5)		0		8		11
11:56:05.432	(-1, 0)		(9, 5)		0		8		11
11:56:05.597	(-1, 0)		(8, 5)		0		8		11
11:56:05.750	(-1, 0)		(7, 5)		0		8		11
11:56:05.902	(-1, 0)		(6, 5)		0		8		11
11:56:06.051	(-1, 0)		(5, 5)		0		8		11
11:56:06.214	(-1, 0)		(4, 5)		0		8		11
11:56:06.378	(0, -1)		(4, 4)		1		9		12
11:56:06.529	(0, -1)		(4, 3)		0		9		12
11:56:06.680	(0, -1)		(4, 2)		0		9		12
11:56:06.831	(0, -1)		(4, 1)		0		9		12
11:56:06.982	(1, 0)		(5, 1)		0		9		12
11:56:07.148	(1, 0)		(6, 1)		0		9		12
11:56:07.313	(1, 0)		(7, 1)		0		9		12
11:56:07.464	(1, 0)		(8, 1)		0		9		12
11:56:07.629	(1, 0)		(9, 1)		0		9		12
11:56:07.795	(1, 0)		(10, 1)		0		9		12
11:56:07.959	(1, 0)		(11, 1)		0		9		12
11:56:08.110	(1, 0)		(12, 1)		0		9		12
11:56:08.260	(1, 0)		(13, 1)		0		9		12
11:56:08.412	(1, 0)		(14, 1)		0		9		12
11:56:08.578	(0, 1)		(14, 2)		0		9		12
11:56:08.745	(0, 1)		(14, 3)		0		9		12
11:56:08.894	(0, 1)		(14, 4)		0		9		12
11:56:09.045	(0, 1)		(14, 5)		0		9		12
11:56:09.196	(0, 1)		(14, 6)		0		9		12
11:56:09.348	(0, 1)		(14, 7)		0		9		12
11:56:09.500	(0, 1)		(14, 8)		0		9		12
11:56:09.664	(0, 1)		(14, 9)		0		9		12
11:56:09.829	(0, 1)		(14, 10)		0		9		12
11:56:09.994	(0, 1)		(14, 11)		0		9		12
11:56:10.159	(0, 1)		(14, 12)		0		9		12
11:56:10.324	(0, 1)		(14, 13)		0		9		12
11:56:10.488	(0, 1)		(14, 14)		0		9		12
11:56:10.652	(0, 1)		(14, 15)		0		9		12
11:56:10.816	(-1, 0)		(13, 15)		0		9		12
11:56:10.982	(-1, 0)		(12, 15)		0		9		12
11:56:11.148	(-1, 0)		(11, 15)		0		9		12
11:56:11.312	(-1, 0)		(10, 15)		0		9		12
11:56:11.464	(-1, 0)		(9, 15)		0		9		12
11:56:11.615	(-1, 0)		(8, 15)		0		9		12
11:56:11.767	(0, 1)		(8, 16)		1		10		13
11:56:11.930	(0, 1)		(8, 17)		0		10		13
11:56:12.095	(-1, 0)		(7, 17)		0		10		13
11:56:12.246	(-1, 0)		(6, 17)		0		10		13
11:56:12.407	(-1, 0)		(5, 17)		0		10		13
11:56:12.570	(0, -1)		(5, 16)		0		10		13
11:56:12.721	(0, -1)		(5, 15)		0		10		13
11:56:12.886	(0, -1)		(5, 14)		0		10		13
11:56:13.050	(0, -1)		(5, 13)		0		10		13
11:56:13.200	(0, -1)		(5, 12)		0		10		13
11:56:13.353	(0, -1)		(5, 11)		0		10		13
11:56:13.516	(1, 0)		(6, 11)		0		10		13
11:56:13.683	(1, 0)		(7, 11)		0		10		13
11:56:13.846	(1, 0)		(8, 11)		0		10		13
11:56:14.010	(1, 0)		(9, 11)		0		10		13
11:56:14.159	(1, 0)		(10, 11)		0		10		13
11:56:14.310	(1, 0)		(11, 11)		0		10		13
11:56:14.461	(1, 0)		(12, 11)		0		10		13
11:56:14.611	(1, 0)		(13, 11)		1		11		14
11:56:14.763	(0, -1)		(13, 10)		0		11		14
11:56:14.914	(0, -1)		(13, 9)		0		11		14
11:56:15.079	(0, -1)		(13, 8)		0		11		14
11:56:15.246	(0, -1)		(13, 7)		0		11		14
11:56:15.396	(0, -1)		(13, 6)		0		11		14
11:56:15.547	(0, -1)		(13, 5)		0		11		14
11:56:15.700	(-1, 0)		(12, 5)		0		11		14
11:56:15.851	(-1, 0)		(11, 5)		0		11		14
11:56:16.015	(-1, 0)		(10, 5)		0		11		14
11:56:16.164	(-1, 0)		(9, 5)		0		11		14
11:56:16.317	(-1, 0)		(8, 5)		0		11		14
11:56:16.482	(0, 1)		(8, 6)		0		11		14
11:56:16.648	(0, 1)		(8, 7)		0		11		14
11:56:16.799	(0, 1)		(8, 8)		0		11		14
11:56:16.949	(0, 1)		(8, 9)		0		11		14
11:56:17.102	(0, 1)		(8, 10)		1		12		15
11:56:17.254	(0, 1)		(8, 11)		0		12		15
11:56:17.403	(0, 1)		(8, 12)		0		12		15
11:56:17.570	(-1, 0)		(7, 12)		0		12		15
11:56:17.720	(-1, 0)		(6, 12)		0		12		15
11:56:17.870	(-1, 0)		(5, 12)		0		12		15
11:56:18.021	(0, -1)		(5, 11)		0		12		15
11:56:18.170	(0, -1)		(5, 10)		0		12		15
11:56:18.321	(0, -1)		(5, 9)		0		12		15
11:56:18.486	(0, -1)		(5, 8)		0		12		15
11:56:18.636	(0, -1)		(5, 7)		0		12		15
11:56:18.789	(0, -1)		(5, 6)		0		12		15
11:56:18.939	(0, -1)		(5, 5)		0		12		15
11:56:19.101	(0, -1)		(5, 4)		1		13		16
11:56:19.250	(0, -1)		(5, 3)		0		13		16
11:56:19.416	(0, -1)		(5, 2)		0		13		16
11:56:19.582	(-1, 0)		(4, 2)		0		13		16
11:56:19.746	(-1, 0)		(3, 2)		0		13		16
11:56:19.910	(-1, 0)		(2, 2)		0		13		16
11:56:20.076	(-1, 0)		(1, 2)		0		13		16
11:56:20.242	(-1, 0)		(0, 2)		0		13		16
11:56:20.407	(0, 1)		(0, 3)		0		13		16
11:56:20.573	(0, 1)		(0, 4)		0		13		16
11:56:20.736	(0, 1)		(0, 5)		0		13		16
11:56:20.888	(0, 1)		(0, 6)		0		13		16
11:56:21.038	(0, 1)		(0, 7)		0		13		16
11:56:21.191	(1, 0)		(1, 7)		0		13		16
11:56:21.356	(0, 1)		(1, 8)		0		13		16
11:56:21.507	(0, 1)		(1, 9)		0		13		16
11:56:21.669	(0, 1)		(1, 10)		1		14		17
11:56:21.822	(0, 1)		(1, 11)		0		14		17
11:56:21.972	(0, 1)		(1, 12)		0		14		17
11:56:22.135	(0, 1)		(1, 13)		0		14		17
11:56:22.300	(0, 1)		(1, 14)		0		14		17
11:56:22.451	(1, 0)		(2, 14)		0		14		17
11:56:22.616	(1, 0)		(3, 14)		0		14		17
11:56:22.779	(0, -1)		(3, 13)		0		14		17
11:56:22.945	(0, -1)		(3, 12)		0		14		17
11:56:23.111	(0, -1)		(3, 11)		0		14		17
11:56:23.276	(0, -1)		(3, 10)		0		14		17
11:56:23.426	(0, -1)		(3, 9)		0		14		17
11:56:23.592	(0, -1)		(3, 8)		0		14		17
11:56:23.757	(0, -1)		(3, 7)		0		14		17
11:56:23.906	(0, -1)		(3, 6)		0		14		17
11:56:24.056	(0, -1)		(3, 5)		0		14		17
11:56:24.207	(0, -1)		(3, 4)		0		14		17
11:56:24.358	(-1, 0)		(2, 4)		0		14		17
11:56:24.510	(-1, 0)		(1, 4)		1		15		18
11:56:24.661	(0, -1)		(1, 3)		0		15		18
11:56:24.826	(0, -1)		(1, 2)		0		15		18
11:56:24.990	(0, -1)		(1, 1)		0		15		18
11:56:25.154	(1, 0)		(2, 1)		0		15		18
11:56:25.320	(1, 0)		(3, 1)		0		15		18
11:56:25.484	(1, 0)		(4, 1)		0		15		18
11:56:25.636	(1, 0)		(5, 1)		0		15		18
11:56:25.785	(1, 0)		(6, 1)		0		15		18
11:56:25.951	(1, 0)		(7, 1)		0		15		18
11:56:26.101	(1, 0)		(8, 1)		0		15		18
11:56:26.266	(1, 0)		(9, 1)		0		15		18
11:56:26.432	(1, 0)		(10, 1)		0		15		18
11:56:26.583	(1, 0)		(11, 1)		0		15		18
11:56:26.733	(1, 0)		(12, 1)		0		15		18
11:56:26.897	(1, 0)		(13, 1)		0		15		18
11:56:27.063	(1, 0)		(14, 1)		0		15		18
11:56:27.227	(0, 1)		(14, 2)		0		15		18
11:56:27.378	(0, 1)		(14, 3)		0		15		18
11:56:27.542	(0, 1)		(14, 4)		0		15		18
11:56:27.708	(0, 1)		(14, 5)		0		15		18
11:56:27.861	(0, 1)		(14, 6)		0		15		18
11:56:28.010	(0, 1)		(14, 7)		0		15		18
11:56:28.164	(0, 1)		(14, 8)		0		15		18
11:56:28.314	(0, 1)		(14, 9)		0		15		18
11:56:28.464	(0, 1)		(14, 10)		0		15		18
11:56:28.629	(0, 1)		(14, 11)		0		15		18
11:56:28.794	(0, 1)		(14, 12)		0		15		18
11:56:28.959	(0, 1)		(14, 13)		0		15		18
11:56:29.122	(0, 1)		(14, 14)		0		15		18
11:56:29.287	(0, 1)		(14, 15)		0		15		18
11:56:29.437	(0, 1)		(14, 16)		0		15		18
11:56:29.587	(0, 1)		(14, 17)		0		15		18
11:56:29.740	(0, 1)		(14, 18)		0		15		18
11:56:29.891	(-1, 0)		(13, 18)		0		15		18
11:56:30.056	(-1, 0)		(12, 18)		0		15		18
11:56:30.222	(-1, 0)		(11, 18)		0		15		18
11:56:30.387	(-1, 0)		(10, 18)		0		15		18
11:56:30.541	(-1, 0)		(9, 18)		0		15		18
11:56:30.706	(-1, 0)		(8, 18)		0		15		18
11:56:30.859	(-1, 0)		(7, 18)		0		15		18
11:56:31.023	(-1, 0)		(6, 18)		0		15		18
11:56:31.173	(-1, 0)		(5, 18)		0		15		18
11:56:31.337	(-1, 0)		(4, 18)		0		15		18
11:56:31.501	(0, 1)		(4, 19)		0		15		18
11:56:31.664	(1, 0)		(5, 19)		0		15		18
11:56:31.828	(1, 0)		(6, 19)		0		15		18
11:56:31.992	(1, 0)		(7, 19)		0		15		18
11:56:32.157	(1, 0)		(8, 19)		0		15		18
11:56:32.322	(1, 0)		(9, 19)		0		15		18
11:56:32.473	(1, 0)		(10, 19)		0		15		18
11:56:32.637	(1, 0)		(11, 19)		0		15		18
11:56:32.804	(1, 0)		(12, 19)		0		15		18
11:56:32.954	(1, 0)		(13, 19)		1		16		19
11:56:33.117	(0, -1)		(13, 18)		0		16		19
11:56:33.281	(0, -1)		(13, 17)		0		16		19
11:56:33.446	(0, -1)		(13, 16)		0		16		19
11:56:33.596	(0, -1)		(13, 15)		0		16		19
11:56:33.762	(0, -1)		(13, 14)		0		16		19
11:56:33.912	(0, -1)		(13, 13)		0		16		19
11:56:34.078	(-1, 0)		(12, 13)		0		16		19
11:56:34.243	(-1, 0)		(11, 13)		0		16		19
11:56:34.394	(-1, 0)		(10, 13)		0		16		19
11:56:34.560	(-1, 0)		(9, 13)		0		16		19
11:56:34.726	(-1, 0)		(8, 13)		0		16		19
11:56:34.891	(-1, 0)		(7, 13)		0		16		19
11:56:35.041	(-1, 0)		(6, 13)		0		16		19
11:56:35.204	(-1, 0)		(5, 13)		0		16		19
11:56:35.353	(-1, 0)		(4, 13)		0		16		19
11:56:35.519	(-1, 0)		(3, 13)		0		16		19
11:56:35.684	(-1, 0)		(2, 13)		0		16		19
11:56:35.835	(-1, 0)		(1, 13)		0		16		19
11:56:36.000	(0, 1)		(1, 14)		0		16		19
11:56:36.165	(0, 1)		(1, 15)		0		16		19
11:56:36.329	(0, 1)		(1, 16)		0		16		19
11:56:36.481	(0, 1)		(1, 17)		0		16		19
11:56:36.645	(0, 1)		(1, 18)		0		16		19
11:56:36.808	(0, 1)		(1, 19)		0		16		19
11:56:36.959	(-1, 0)		(0, 19)		0		16		19
11:56:37.123	(0, -1)		(0, 18)		0		16		19
11:56:37.288	(0, -1)		(0, 17)		1		17		20
11:56:37.449	(0, -1)		(0, 16)		0		17		20
11:56:37.600	(0, -1)		(0, 15)		0		17		20
11:56:37.764	(0, -1)		(0, 14)		0		17		20
11:56:37.914	(0, -1)		(0, 13)		0		17		20
11:56:38.065	(0, -1)		(0, 12)		0		17		20
11:56:38.231	(0, -1)		(0, 11)		0		17		20
11:56:38.394	(1, 0)		(1, 11)		0		17		20
11:56:38.558	(1, 0)		(2, 11)		0		17		20
11:56:38.724	(1, 0)		(3, 11)		0		17		20
11:56:38.886	(1, 0)		(4, 11)		0		17		20
11:56:39.037	(1, 0)		(5, 11)		0		17		20
11:56:39.202	(0, 1)		(5, 12)		0		17		20
11:56:39.367	(0, 1)		(5, 13)		0		17		20
11:56:39.518	(0, 1)		(5, 14)		1		18		21
11:56:39.669	(0, 1)		(5, 15)		0		18		21
11:56:39.831	(0, 1)		(5, 16)		0		18		21
11:56:39.985	(1, 0)		(6, 16)		0		18		21
11:56:40.137	(1, 0)		(7, 16)		0		18		21
11:56:40.302	(1, 0)		(8, 16)		0		18		21
11:56:40.453	(1, 0)		(9, 16)		0		18		21
11:56:40.604	(0, -1)		(9, 15)		0		18		21
11:56:40.753	(0, -1)		(9, 14)		0		18		21
11:56:40.919	(0, -1)		(9, 13)		0		18		21
11:56:41.069	(0, -1)		(9, 12)		0		18		21
11:56:41.233	(0, -1)		(9, 11)		0		18		21
11:56:41.383	(-1, 0)		(8, 11)		0		18		21
11:56:41.548	(-1, 0)		(7, 11)		0		18		21
11:56:41.713	(0, -1)		(7, 10)		0		18		21
11:56:41.863	(0, -1)		(7, 9)		0		18		21
11:56:42.014	(0, -1)		(7, 8)		0		18		21
11:56:42.179	(0, -1)		(7, 7)		0		18		21
11:56:42.331	(0, -1)		(7, 6)		0		18		21
11:56:42.496	(1, 0)		(8, 6)		1		19		22
11:56:42.647	(1, 0)		(9, 6)		0		19		22
11:56:42.797	(1, 0)		(10, 6)		0		19		22
11:56:42.948	(1, 0)		(11, 6)		0		19		22
11:56:43.098	(0, 1)		(11, 7)		0		19		22
11:56:43.263	(0, 1)		(11, 8)		0		19		22
11:56:43.428	(0, 1)		(11, 9)		0		19		22
11:56:43.591	(0, 1)		(11, 10)		0		19		22
11:56:43.741	(0, 1)		(11, 11)		0		19		22
11:56:43.893	(0, 1)		(11, 12)		0		19		22
11:56:44.057	(0, 1)		(11, 13)		0		19		22
11:56:44.208	(0, 1)		(11, 14)		0		19		22
11:56:44.373	(0, 1)		(11, 15)		0		19		22
11:56:44.524	(0, 1)		(11, 16)		0		19		22
11:56:44.689	(0, 1)		(11, 17)		0		19		22
11:56:44.854	(-1, 0)		(10, 17)		0		19		22
11:56:45.020	(-1, 0)		(9, 17)		0		19		22
11:56:45.171	(-1, 0)		(8, 17)		0		19		22
11:56:45.338	(-1, 0)		(7, 17)		0		19		22
11:56:45.502	(-1, 0)		(6, 17)		0		19		22
11:56:45.653	(0, -1)		(6, 16)		0		19		22
11:56:45.804	(0, -1)		(6, 15)		0		19		22
11:56:45.955	(0, -1)		(6, 14)		1		20		23
11:56:46.106	(0, -1)		(6, 13)		0		20		23
11:56:46.257	(0, -1)		(6, 12)		0		20		23
11:56:46.406	(0, -1)		(6, 11)		0		20		23
11:56:46.571	(0, -1)		(6, 10)		0		20		23
11:56:46.735	(0, -1)		(6, 9)		0		20		23
11:56:46.900	(0, -1)		(6, 8)		0		20		23
11:56:47.052	(0, -1)		(6, 7)		0		20		23
11:56:47.204	(1, 0)		(7, 7)		0		20		23
11:56:47.356	(1, 0)		(8, 7)		0		20		23
11:56:47.506	(1, 0)		(9, 7)		0		20		23
11:56:47.658	(1, 0)		(10, 7)		0		20		23
11:56:47.821	(1, 0)		(11, 7)		0		20		23
11:56:47.970	(1, 0)		(12, 7)		0		20		23
11:56:48.137	(0, 1)		(12, 8)		0		20		23
11:56:48.288	(0, 1)		(12, 9)		0		20		23
11:56:48.452	(0, 1)		(12, 10)		0		20		23
11:56:48.616	(0, 1)		(12, 11)		0		20		23
11:56:48.783	(0, 1)		(12, 12)		1		21		24
11:56:48.933	(0, 1)		(12, 13)		0		21		24
11:56:49.098	(0, 1)		(12, 14)		0		21		24
11:56:49.263	(0, 1)		(12, 15)		0		21		24
11:56:49.413	(0, 1)		(12, 16)		0		21		24
11:56:49.564	(0, 1)		(12, 17)		0		21		24
11:56:49.729	(-1, 0)		(11, 17)		0		21		24
11:56:49.880	(-1, 0)		(10, 17)		0		21		24
11:56:50.045	(-1, 0)		(9, 17)		0		21		24
11:56:50.197	(-1, 0)		(8, 17)		0		21		24
11:56:50.362	(-1, 0)		(7, 17)		0		21		24
11:56:50.513	(-1, 0)		(6, 17)		0		21		24
11:56:50.664	(-1, 0)		(5, 17)		0		21		24
11:56:50.830	(0, -1)		(5, 16)		0		21		24
11:56:50.996	(0, -1)		(5, 15)		1		22		25
11:56:51.162	(0, -1)		(5, 14)		0		22		25
11:56:51.328	(0, -1)		(5, 13)		0		22		25
11:56:51.492	(0, -1)		(5, 12)		0		22		25
11:56:51.657	(0, -1)		(5, 11)		0		22		25
11:56:51.808	(0, -1)		(5, 10)		0		22		25
11:56:51.958	(0, -1)		(5, 9)		0		22		25
11:56:52.107	(0, -1)		(5, 8)		0		22		25
11:56:52.274	(0, -1)		(5, 7)		0		22		25
11:56:52.424	(-1, 0)		(4, 7)		0		22		25
11:56:52.575	(-1, 0)		(3, 7)		0		22		25
11:56:52.726	(-1, 0)		(2, 7)		0		22		25
